FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2023-24,LT_Commercial,523,HT II: HT – Commercial,14.18,,14.18,,HT | 14.18 | 14.03 | -1% | 14.75 | 5% | 15.10 | 2% | 15.53 | 3% | 15.64 | 1%
2023-24,LT_Commercial,523,EHV,14.08,,14.08,,EHV | 14.08 | 14.03 | 0% | 14.75 | 5% | 15.10 | 2% | 15.53 | 3% | 15.64 | 1%
2023-24,LT_Commercial,523,HT III : HT - Railways/Metro/Monorail Traction,8.16,,8.16,,HT | 8.16 | 8.76 | 7% | 9.33 | 6% | 10.10 | 8% | 11.10 | 10% | 12.15 | 9%
2023-24,LT_Commercial,523,EHV,7.94,,7.94,,EHV | 7.94 | 8.76 | 10% | 9.33 | 6% | 10.10 | 8% | 11.10 | 10% | 12.15 | 9%
2023-24,LT_Commercial,523,HT IV: HT - Public Water Works,8.33,,8.33,,HT | 8.33 | 8.32 | 0% | 9.12 | 10% | 9.08 | 0% | 8.42 | -7% | 8.31 | -1%
2023-24,LT_Commercial,523,EHV,8.31,,8.31,,EHV | 8.31 | 8.32 | 0% | 9.12 | 10% | 9.08 | 0% | 8.42 | -7% | 8.31 | -1%
2023-24,LT_Commercial,523,HT V(A): HT - Agriculture Pumpsets,6.17,,6.17,,HT | 6.17 | 7.28 | 18% | 8.02 | 10% | 8.85 | 10% | 9.39 | 6% | 9.27 | -1%
2023-24,LT_Commercial,523,EHV,6.12,,6.12,,EHV | 6.12 | 7.28 | 19% | 8.02 | 10% | 8.85 | 10% | 9.39 | 6% | 9.27 | -1%
2023-24,LT_Commercial,523,HT V(B): HT - Agriculture - Others,8.53,,8.53,,HT | 8.53 | 10.05 | 18% | 11.09 | 10% | 12.26 | 11% | 13.04 | 6% | 12.86 | -1%
2023-24,LT_Commercial,523,EHV,7.99,,7.99,,EHV | 7.99 | 10.05 | 26% | 11.09 | 10% | 12.26 | 11% | 13.04 | 6% | 12.86 | -1%
2023-24,LT_Residential,524,HT VI: HT - Group Housing Societies (Residential),7.73,,7.73,,HT | 7.73 | 8.65 | 12% | 8.85 | 2% | 8.79 | -1% | 8.15 | -7% | 8.04 | -1%
2023-24,LT_Residential,524,EHV,7.74,,7.74,,EHV | 7.74 | 8.65 | 12% | 8.85 | 2% | 8.79 | -1% | 8.15 | -7% | 8.04 | -1%
2023-24,LT_Residential,524,HT VIII(A): HT - Public Services- Govt. Edu. Institutions and Hospitals,10.76,,10.76,,HT | 10.76 | 10.42 | -3% | 10.52 | 1% | 10.34 | -2% | 9.44 | -9% | 9.17 | -3%
2023-24,LT_Residential,524,EHV,10.03,,10.03,,EHV | 10.03 | 10.42 | 4% | 10.52 | 1% | 10.34 | -2% | 9.44 | -9% | 9.17 | -3%
2023-24,LT_Residential,524,HT VIII(B): HT - Public Services- Others,11.75,,11.75,,HT | 11.75 | 11.34 | -4% | 11.42 | 1% | 11.20 | -2% | 10.19 | -9% | 9.87 | -3%
2023-24,LT_Residential,524,EHV,10.93,,10.93,,EHV | 10.93 | 11.34 | 4% | 11.42 | 1% | 11.20 | -2% | 10.19 | -9% | 9.87 | -3%
2023-24,LT_Residential,524,HT IX: HT – Electric Vehicle Charging Station,7.93,,7.93,,HT | 7.93 | 8.83 | 11% | 9.24 | 5% | 9.71 | 5% | 9.85 | 1% | 9.74 | -1%
2023-24,LT_Residential,524,EHV,7.60,,7.6,,EHV | 7.60 | 8.83 | 16% | 9.24 | 5% | 9.71 | 5% | 9.85 | 1% | 9.74 | -1%
2023-24,LT_Residential,525,Category,,26.0,28.0,29.0,26 | 28 | 29 | 30
2023-24,LT_Residential,525,LT I(A): LT - Residential-BPL,1.56,,1.72,,LT I(A): LT - Residential-BPL | 1.56 | 1.48 | -5% | 1.58 | 7% | 1.59 | 1% | 1.69 | 6% | 1.72 | 2%
2023-24,LT_Residential,525,1-100 units,4.71,,2.2,,1-100 units | 4.71 | 4.37 | -7% | 4.16 | -5% | 3.38 | -19% | 2.52 | -25% | 2.20 | -13%
2023-24,LT_Residential,525,101-300 units,10.29,,9.3,,101-300 units | 10.29 | 11.14 | 8% | 11.35 | 2% | 11.53 | 2% | 9.55 | -17% | 9.30 | -3%
2023-24,LT_Residential,525,301-500 units,14.55,,15.59,,301-500 units | 14.55 | 15.49 | 6% | 15.37 | -1% | 15.58 | 1% | 15.32 | -2% | 15.59 | 2%
2023-24,LT_Residential,525,Above 500 units,16.64,,17.24,,Above 500 units | 16.64 | 17.63 | 6% | 17.63 | 0% | 17.89 | 1% | 16.69 | -7% | 17.24 | 3%
2023-24,LT_Residential,525,(A) (i): 0 – 20 kW,8.52,,10.26,,(A) (i): 0 – 20 kW | 8.52 | 8.53 | 0% | 8.88 | 4% | 9.18 | 3% | 9.55 | 4% | 10.26 | 7%
2023-24,LT_Commercial,526,(B): >20 kW and ≤ 50 kW,13.01,,15.61,,(B): >20 kW and ≤ 50 kW | 13.01 | 13.10 | 1% | 13.75 | 5% | 14.18 | 3% | 14.67 | 3% | 15.61 | 6%
2023-24,LT_Commercial,526,(C): >50 kW,15.38,,18.54,,(C): >50 kW | 15.38 | 15.62 | 2% | 16.39 | 5% | 16.91 | 3% | 17.47 | 3% | 18.54 | 6%
2023-24,LT_Commercial,526,(A): 0-20 KW,4.09,,6.59,,(A): 0-20 KW | 4.09 | 4.58 | 12% | 4.96 | 8% | 5.45 | 10% | 6.02 | 10% | 6.59 | 9%
2023-24,LT_Commercial,526,(B): > 20 kW and ≤ 40 kW,6.33,,10.12,,(B): > 20 kW and ≤ 40 kW | 6.33 | 7.16 | 13% | 7.75 | 8% | 8.47 | 9% | 9.30 | 10% | 10.12 | 9%
2023-24,LT_Commercial,526,(C): > 40 kW,8.40,,13.28,,(C): > 40 kW | 8.40 | 9.56 | 14% | 10.34 | 8% | 11.26 | 9% | 12.28 | 9% | 13.28 | 8%
2023-24,LT_Commercial,526,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,3.39,,1.69,,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | 3.39 | 3.14 | -7% | 2.71 | -14% | 2.31 | -15% | 1.69 | -27% | 1.69 | 0%
2023-24,LT_Commercial,526,LT IV(C): LT - Agriculture Metered – Others,5.71,,6.43,,LT IV(C): LT - Agriculture Metered – Others | 5.71 | 7.86 | 38% | 7.81 | -1% | 7.41 | -5% | 6.64 | -10% | 6.43 | -3%
2023-24,LT_Industry,527,(i): 0-20 kW,6.01,,6.76,,(i): 0-20 kW | 6.01 | 6.85 | 14% | 7.32 | 7% | 7.55 | 3% | 6.90 | -9% | 6.76 | -2%
2023-24,LT_Industry,527,(ii): Above 20 kW,7.12,,7.9,,(ii): Above 20 kW | 7.12 | 7.91 | 11% | 8.50 | 7% | 8.76 | 3% | 8.03 | -8% | 7.90 | -2%
2023-24,LT_Industry,527,(i): 0-20 kW,6.16,,6.81,,(i): 0-20 kW | 6.16 | 7.10 | 15% | 7.34 | 3% | 7.37 | 0% | 6.85 | -7% | 6.81 | -1%
2023-24,LT_Industry,527,(ii): Above 20 kW,7.30,,8.65,,(ii): Above 20 kW | 7.30 | 9.04 | 24% | 9.37 | 4% | 9.36 | 0% | 8.69 | -7% | 8.65 | -1%
2023-24,LT_Industry,527,(A): Grampanchayat; A B & C Class Municipal Council,6.83,,7.19,,(A): Grampanchayat; A B & C Class Municipal Council | 6.83 | 7.96 | 17% | 8.09 | 2% | 7.99 | -1% | 7.33 | -8% | 7.19 | -2%
2023-24,LT_Industry,527,(B): Municipal corporation Area,8.31,,8.75,,(B): Municipal corporation Area | 8.31 | 9.72 | 17% | 9.88 | 2% | 9.74 | -1% | 8.93 | -8% | 8.75 | -2%
2023-24,LT_Industry,527,(i): ≤ 20 kW,4.29,,2.55,,(i): ≤ 20 kW | 4.29 | 4.04 | -6% | 4.15 | 3% | 3.96 | -4% | 2.96 | -25% | 2.55 | -14%
2023-24,LT_Industry,527,(ii): >20 - ≤ 50 kW,6.18,,5.93,,(ii): >20 - ≤ 50 kW | 6.18 | 7.03 | 14% | 7.23 | 3% | 7.10 | -2% | 6.26 | -12% | 5.93 | -5%
2023-24,LT_Industry,527,iii): >50 kW,7.75,,7.44,,iii): >50 kW | 7.75 | 8.70 | 12% | 8.94 | 3% | 8.80 | -2% | 7.81 | -11% | 7.44 | -5%
2023-24,LT_Industry,528,(i): ≤ 20 kW,6.18,,4.31,,(i): ≤ 20 kW | 6.18 | 5.86 | -5% | 5.62 | -4% | 5.42 | -3% | 4.63 | -15% | 4.31 | -7%
2023-24,LT_Industry,528,(ii): >20 - ≤ 50 kW,9.78,,8.07,,(ii): >20 - ≤ 50 kW | 9.78 | 10.21 | 4% | 9.95 | -3% | 9.73 | -2% | 8.54 | -12% | 8.07 | -6%
2023-24,LT_Industry,528,iii): >50 kW,10.13,,8.51,,iii): >50 kW | 10.13 | 10.54 | 4% | 10.35 | -2% | 10.13 | -2% | 8.97 | -11% | 8.51 | -5%
2023-24,LT_Industry,528,LT VIII – Electric Vehicle Charging Station,6.58,,9.34,,LT VIII – Electric Vehicle Charging Station | 6.58 | 9.86 | 50% | 10.14 | 3% | 10.14 | 0% | 9.45 | -7% | 9.34 | -1%
2023-24,LT_Residential,529,HT I HT - Industry,549.00,549.0,,,HT | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,529,EHV,549.00,549.0,,,EHV | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,529,HT I (B): HT - Industry (Seasonal),549.00,549.0,,,HT | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,529,HT II: HT – Commercial,549.00,549.0,,,HT | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,529,HT III : HT - Railways /Metro /Monorail Traction,549.00,549.0,,,HT | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,529,HT IV: HT - Public Water Works,549.00,549.0,,,HT | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,529,HT V(A): HT - Agriculture Pumpsets,97.00,97.0,,,HT | 97.00 | 115.00 | 19% | 145.00 | 26% | 180.00 | 24% | 215.00 | 19% | 230.00 | 7%
2023-24,LT_Residential,529,EHV,97.00,97.0,,,EHV | 97.00 | 115.00 | 19% | 145.00 | 26% | 180.00 | 24% | 215.00 | 19% | 230.00 | 7%
2023-24,LT_Residential,529,HT V(B): HT - Agriculture - Others,97.00,97.0,,,HT | 97.00 | 115.00 | 19% | 145.00 | 26% | 180.00 | 24% | 215.00 | 19% | 230.00 | 7%
2023-24,LT_Residential,530,HT,438.00,520.0,,,HT | 438.00 | 520.00 | 19% | 580.00 | 12% | 630.00 | 9% | 635.00 | 1% | 640.00 | 1%
2023-24,LT_Residential,530,EHV,438.00,520.0,,,EHV | 438.00 | 520.00 | 19% | 580.00 | 12% | 630.00 | 9% | 635.00 | 1% | 640.00 | 1%
2023-24,LT_Residential,530,HT VIII: HT - Public Services,549.00,600.0,,,HT | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,530,EHV,549.00,600.0,,,EHV | 549.00 | 600.00 | 9% | 675.00 | 13% | 720.00 | 7% | 730.00 | 1% | 750.00 | 3%
2023-24,LT_Residential,530,LT I(A): LT - Residential- BPL,34.00,65.0,,,LT I(A): LT - Residential- BPL | 34.00 | 35.00 | 3% | 40.00 | 14% | 48.00 | 20% | 55.00 | 15% | 65.00 | 18%
2023-24,LT_Residential,530,1-100 units,128.00,145.0,,,1-100 units | 128.00 | 130.00 | 2% | 140.00 | 8% | 145.00 | 4% | 145.00 | 0% | 145.00 | 0%
2023-24,LT_Residential,530,101-300 units,128.00,150.0,,,101-300 units | 128.00 | 135.00 | 5% | 145.00 | 7% | 150.00 | 3% | 150.00 | 0% | 150.00 | 0%
2023-24,LT_Residential,530,301-500 units,128.00,155.0,,,301-500 units | 128.00 | 140.00 | 9% | 150.00 | 7% | 155.00 | 3% | 155.00 | 0% | 155.00 | 0%
2023-24,LT_Residential,530,Above 500 units,128.00,160.0,,,Above 500 units | 128.00 | 145.00 | 13% | 155.00 | 7% | 160.00 | 3% | 160.00 | 0% | 160.00 | 0%
2023-24,LT_Residential,531,(A) (i): 0 – 20 kW,517.00,550.0,575.0,600.0,(A) (i): 0 – 20 kW | 517.00 | 550.00 | 6% | 575.00 | 5% | 600.00 | 4% | 600.00 | 0% | 600.00 | 0%
2023-24,LT_Residential,531,(B): >20 kW and ≤ 50 kW,517.00,570.0,600.0,625.0,(B): >20 kW and ≤ 50 kW | 517.00 | 570.00 | 10% | 600.00 | 5% | 625.00 | 4% | 625.00 | 0% | 625.00 | 0%
2023-24,LT_Residential,531,(C): >50 kW,517.00,570.0,600.0,625.0,(C): >50 kW | 517.00 | 570.00 | 10% | 600.00 | 5% | 625.00 | 4% | 625.00 | 0% | 625.00 | 0%
2023-24,LT_Residential,531,(A): 0-20 KW,129.00,150.0,173.0,200.0,(A): 0-20 KW | 129.00 | 150.00 | 16% | 173.00 | 15% | 200.00 | 16% | 230.00 | 15% | 270.00 | 17%
2023-24,LT_Residential,531,(B): > 20 kW and ≤ 40 kW,156.00,180.0,207.0,238.0,(B): > 20 kW and ≤ 40 kW | 156.00 | 180.00 | 15% | 207.00 | 15% | 238.00 | 15% | 270.00 | 13% | 310.00 | 15%
2023-24,LT_Residential,531,(C): > 40 kW,194.00,220.0,253.0,290.0,(C): > 40 kW | 194.00 | 220.00 | 13% | 253.00 | 15% | 290.00 | 15% | 335.00 | 16% | 385.00 | 15%
2023-24,LT_Residential,531,(a) 0-5 HP,563.34,497.93,454.1,409.63,(a) 0-5 HP | 563.34 | 497.93 | -12% | 454.10 | -9% | 409.63 | -10% | 308.33 | -25% | 324.86 | 5%
2023-24,LT_Residential,531,(b) Above 5 HP - 7.5 HP,607.18,547.72,499.51,450.6,(b) Above 5 HP - 7.5 HP | 607.18 | 547.72 | -10% | 499.51 | -9% | 450.60 | -10% | 339.17 | -25% | 357.35 | 5%
2023-24,LT_Residential,531,(c) Above 7.5 HP,682.81,613.44,559.45,504.67,(c) Above 7.5 HP | 682.81 | 613.44 | -10% | 559.45 | -9% | 504.67 | -10% | 379.87 | -25% | 400.23 | 5%
2023-24,LT_Residential,531,(a) 0-5 HP,435.11,398.34,363.28,327.71,(a) 0-5 HP | 435.11 | 398.34 | -8% | 363.28 | -9% | 327.71 | -10% | 246.67 | -25% | 259.89 | 5%
2023-24,LT_Residential,531,(b) Above 5 HP - 7.5 HP,475.66,438.17,399.61,360.48,(b) Above 5 HP - 7.5 HP | 475.66 | 438.17 | -8% | 399.61 | -9% | 360.48 | -10% | 271.33 | -25% | 285.88 | 5%
2023-24,LT_Residential,531,(c) Above 7.5 HP,551.29,508.28,463.54,418.15,(c) Above 7.5 HP | 551.29 | 508.28 | -8% | 463.54 | -9% | 418.15 | -10% | 314.75 | -25% | 331.62 | 5%
2023-24,LT_Residential,531,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets,52.00,60.0,70.0,80.0,LT IV(B): LT - Agriculture Metered Tariff - Pumpsets | 52.00 | 60.00 | 15% | 70.00 | 17% | 80.00 | 14% | 64.00 | -20% | 64.00 | 0%
2023-24,LT_Residential,531,LT IV(C): LT - Agriculture Metered – Others,142.00,200.0,230.0,270.0,LT IV(C): LT - Agriculture Metered – Others | 142.00 | 200.00 | 41% | 230.00 | 15% | 270.00 | 17% | 270.00 | 0% | 270.00 | 0%
2023-24,LT_Residential,531,(i): 0-20 kW,583.00,650.0,720.0,780.0,(i): 0-20 kW | 583.00 | 650.00 | 11% | 720.00 | 11% | 780.00 | 8% | 780.00 | 0% | 780.00 | 0%
2023-24,LT_Residential,531,(ii): Above 20 kW,388.00,415.0,445.0,480.0,(ii): Above 20 kW | 388.00 | 415.00 | 7% | 445.00 | 7% | 480.00 | 8% | 480.00 | 0% | 480.00 | 0%
2023-24,LT_Industry,532,(A): Grampanchayat; A B & C Class Municipal Council,142.00,160.0,175.0,190.0,(A): Grampanchayat; A B & C Class Municipal Council | 142.00 | 160.00 | 13% | 175.00 | 9% | 190.00 | 9% | 190.00 | 0% | 190.00 | 0%
2023-24,LT_Industry,532,(B): Municipal corporation Area,142.00,160.0,175.0,190.0,(B): Municipal corporation Area | 142.00 | 160.00 | 13% | 175.00 | 9% | 190.00 | 9% | 190.00 | 0% | 190.00 | 0%
2023-24,LT_Industry,532,(i): ≤ 20 kW,427.00,450.0,450.0,450.0,(i): ≤ 20 kW | 427.00 | 450.00 | 5% | 450.00 | 0% | 450.00 | 0% | 450.00 | 0% | 450.00 | 0%
2023-24,LT_Industry,532,(ii): >20 - ≤ 50 kW,427.00,450.0,450.0,450.0,(ii): >20 - ≤ 50 kW | 427.00 | 450.00 | 5% | 450.00 | 0% | 450.00 | 0% | 450.00 | 0% | 450.00 | 0%
2023-24,LT_Industry,532,iii): >50 kW,427.00,450.0,450.0,450.0,iii): >50 kW | 427.00 | 450.00 | 5% | 450.00 | 0% | 450.00 | 0% | 450.00 | 0% | 450.00 | 0%
2023-24,LT_Industry,532,(i): ≤ 20 kW,464.00,550.0,625.0,625.0,(i): ≤ 20 kW | 464.00 | 550.00 | 19% | 625.00 | 14% | 625.00 | 0% | 625.00 | 0% | 625.00 | 0%
2023-24,LT_Industry,532,(ii): >20 - ≤ 50 kW,464.00,550.0,625.0,625.0,(ii): >20 - ≤ 50 kW | 464.00 | 550.00 | 19% | 625.00 | 14% | 625.00 | 0% | 625.00 | 0% | 625.00 | 0%
2023-24,LT_Industry,532,iii): >50 kW,464.00,550.0,625.0,625.0,iii): >50 kW | 464.00 | 550.00 | 19% | 625.00 | 14% | 625.00 | 0% | 625.00 | 0% | 625.00 | 0%
2023-24,LT_Residential,533,ABR in Rs./Unit,9.45,9.45,9.75,9.8,ABR in Rs./Unit | 9.45 | 9.45 | 9.75 | 9.80 | 9.19 | 9.14
2023-24,LT_Residential,533,ABR in Rs. /Unit,9.45,8.46,8.38,8.3,ABR in Rs. /Unit | 9.45 | 8.46 | 8.38 | 8.30 | 8.22 | 8.17
2023-24,LT_Residential,533,HT I (A): HT - Industry,10.92,10.88,10.92,,HT I (A): HT - Industry | 10.92 | 10.88 | 10.92 | 113% | 100% | -13% | 0%
2023-24,LT_Residential,533,HT II: HT - Commercial,,16.97,16.91,,HT II: HT - Commercial | 16.97 | 16.91 | 174% | 155% | -19% | 0%
2023-24,LT_Residential,533,HT III: HT - Railways/Metro/Monorail Traction,,10.24,11.44,,HT III: HT - Railways/Metro/Monorail Traction | 10.24 | 11.44 | 113% | 105% | -8% | 12%
2023-24,LT_Residential,533,HT IV: HT - Public Water Works (PWW),,9.93,10.32,,HT IV: HT - Public Water Works (PWW) | 9.93 | 10.32 | 104% | 94% | -10% | 4%
2023-24,LT_Residential,533,HT V: HT - Agriculture Pumps,,6.68,7.83,,HT V: HT - Agriculture Pumps | 6.68 | 7.83 | 80% | 72% | -8% | 17%
2023-24,LT_Residential,533,HT VI: HT - Group Housing Societies (Residential),,9.69,10.92,,HT VI: HT - Group Housing Societies (Residential) | 9.69 | 10.92 | 100% | 100% | 0% | 13%
2023-24,LT_Residential,533,HT IX : HT - Public Services Govt,,12.83,12.88,,HT IX : HT - Public Services Govt | 12.83 | 12.88 | 143% | 118% | -25% | 0%
2023-24,LT_Residential,533,HT IX : HT - Public Services Others,,13.82,14.29,,HT IX : HT - Public Services Others | 13.82 | 14.29 | 143% | 131% | -12% | 3%
2023-24,LT_Residential,533,HT Total,,10.92,11.0,,HT Total | 10.92 | 11.00 | 114% | 101% | -13% | 1%
2023-24,LT_Residential,534,LT I: LT - Residential,,11.21,11.25,,LT I: LT - Residential | 11.21 | 11.25 | 106% | 103% | -3% | 0%
2023-24,LT_Residential,534,LT II: LT - Non-Residential,,14.79,14.66,,LT II: LT - Non-Residential | 14.79 | 14.66 | 151% | 134% | -17% | -1%
2023-24,LT_Residential,534,LT III: LT - Public Water Works (PWW),,7.0,7.58,,LT III: LT - Public Water Works (PWW) | 7.00 | 7.58 | 73% | 69% | -4% | 8%
2023-24,LT_Residential,534,LT V (A): LT - Industry - Power Looms,,9.4,10.13,,LT V (A): LT - Industry - Power Looms | 9.40 | 10.13 | 96% | 93% | -3% | 8%
2023-24,LT_Residential,534,LT V (B): LT - Industry – General,,10.24,10.92,,LT V (B): LT - Industry – General | 10.24 | 10.92 | 108% | 100% | -8% | 7%
2023-24,LT_Residential,534,LT VI: LT - Street Light,,9.89,10.92,,LT VI: LT - Street Light | 9.89 | 10.92 | 108% | 100% | -8% | 10%
2023-24,LT_Residential,534,LT X- Public Services Govt.,,11.03,11.53,,LT X- Public Services Govt. | 11.03 | 11.53 | 119% | 106% | -13% | 5%
2023-24,LT_Residential,534,LT X- Public Services Others,,11.62,11.59,,LT X- Public Services Others | 11.62 | 11.59 | 119% | 106% | -13% | 0%
2023-24,LT_Residential,534,LT Total,,8.72,8.87,,LT Total | 8.72 | 8.87 | 93% | 81% | -12% | 2%
2023-24,LT_Residential,534,LT IV: LT - Agriculture Metered,5.05,5.25,5.05,,LT IV: LT - Agriculture Metered | 5.05 | 5.25 | 5.05 | 57% | 100% | -4%
2023-24,LT_Residential,534,HT I (A): HT - Industry,11.31,10.92,11.31,,HT I (A): HT - Industry | 11.31 | 10.92 | 11.31 | 100% | 100% | 0% | 4%
2023-24,LT_Residential,534,HT II: HT - Commercial,,16.91,17.86,,HT II: HT - Commercial | 16.91 | 17.86 | 155% | 158% | 3% | 6%
2023-24,LT_Residential,534,HT III: HT - Railways/Metro/Monorail Traction,,11.44,12.39,,HT III: HT - Railways/Metro/Monorail Traction | 11.44 | 12.39 | 105% | 110% | 5% | 8%
2023-24,LT_Residential,534,HT IV: HT - Public Water Works (PWW),,10.32,11.31,,HT IV: HT - Public Water Works (PWW) | 10.32 | 11.31 | 94% | 100% | 6% | 10%
2023-24,LT_Residential,534,HT V: HT - Agriculture Pumps,,7.83,8.66,,HT V: HT - Agriculture Pumps | 7.83 | 8.66 | 72% | 77% | 5% | 11%
2023-24,LT_Residential,535,HT VI: HT - Group Housing Societies (Residential),,10.92,11.31,,HT VI: HT - Group Housing Societies (Residential) | 10.92 | 11.31 | 100% | 100% | 0% | 4%
2023-24,LT_Residential,535,HT IX : HT - Public Services Govt,,12.88,13.32,,HT IX : HT - Public Services Govt | 12.88 | 13.32 | 118% | 118% | 0% | 3%
2023-24,LT_Residential,535,HT IX : HT - Public Services Others,,14.29,14.8,,HT IX : HT - Public Services Others | 14.29 | 14.80 | 131% | 131% | 0% | 4%
2023-24,LT_Residential,535,HT Total,,11.0,11.44,,HT Total | 11.00 | 11.44 | 101% | 101% | 0% | 4%
2023-24,LT_Residential,535,LT I: LT - Residential,,11.25,11.42,,LT I: LT - Residential | 11.25 | 11.42 | 103% | 101% | -2% | 2%
2023-24,LT_Residential,535,LT II: LT - Non-Residential,,14.66,15.36,,LT II: LT - Non-Residential | 14.66 | 15.36 | 134% | 136% | 2% | 5%
2023-24,LT_Residential,535,LT III: LT - Public Water Works (PWW),,7.58,8.26,,LT III: LT - Public Water Works (PWW) | 7.58 | 8.26 | 69% | 73% | 4% | 9%
2023-24,LT_Residential,535,LT V (A): LT - Industry - Power Looms,,10.13,10.94,,LT V (A): LT - Industry - Power Looms | 10.13 | 10.94 | 93% | 97% | 4% | 8%
2023-24,LT_Residential,535,LT V (B): LT - Industry – General,,10.92,11.31,,LT V (B): LT - Industry – General | 10.92 | 11.31 | 100% | 100% | 0% | 4%
2023-24,LT_Residential,535,LT VI: LT - Street Light,,10.92,11.31,,LT VI: LT - Street Light | 10.92 | 11.31 | 100% | 100% | 0% | 4%
2023-24,LT_Residential,535,LT X- Public Services Govt.,,11.53,12.14,,LT X- Public Services Govt. | 11.53 | 12.14 | 106% | 107% | 2% | 5%
2023-24,LT_Residential,535,LT X- Public Services Others,,11.59,11.98,,LT X- Public Services Others | 11.59 | 11.98 | 106% | 106% | 0% | 3%
2023-24,LT_Residential,535,LT Total,,8.87,9.08,,LT Total | 8.87 | 9.08 | 81% | 80% | -1% | 2%
2023-24,LT_Residential,535,LT IV: LT - Agriculture Metered,4.83,5.05,4.83,,LT IV: LT - Agriculture Metered | 4.83 | 5.05 | 4.83 | 100% | 100% | 0% | -4%
2023-24,LT_Residential,535,HT I (A): HT - Industry,11.38,11.31,11.38,,HT I (A): HT - Industry | 11.38 | 11.31 | 11.38 | 100% | 100% | 0% | 1%
2023-24,LT_Residential,536,HT II: HT - Commercial,,17.86,18.44,,HT II: HT - Commercial | 17.86 | 18.44 | 158% | 162% | 4% | 3%
2023-24,LT_Residential,536,HT III: HT - Railways/Metro/Monorail Traction,,12.39,13.43,,HT III: HT - Railways/Metro/Monorail Traction | 12.39 | 13.43 | 110% | 118% | 8% | 8%
2023-24,LT_Residential,536,HT IV: HT - Public Water Works (PWW),,11.31,11.38,,HT IV: HT - Public Water Works (PWW) | 11.31 | 11.38 | 100% | 100% | 0% | 1%
2023-24,LT_Residential,536,HT V: HT - Agriculture Pumps,,8.66,9.57,,HT V: HT - Agriculture Pumps | 8.66 | 9.57 | 77% | 84% | 8% | 11%
2023-24,LT_Residential,536,HT VI: HT - Group Housing Societies (Residential),,11.31,11.38,,HT VI: HT - Group Housing Societies (Residential) | 11.31 | 11.38 | 100% | 100% | 0% | 1%
2023-24,LT_Residential,536,HT IX : HT - Public Services Govt,,13.32,13.39,,HT IX : HT - Public Services Govt | 13.32 | 13.39 | 118% | 118% | 0% | 1%
2023-24,LT_Residential,536,HT IX : HT - Public Services Others,,14.8,14.89,,HT IX : HT - Public Services Others | 14.80 | 14.89 | 131% | 131% | 0% | 1%
2023-24,LT_Residential,536,HT Total,,11.44,11.56,,HT Total | 11.44 | 11.56 | 101% | 102% | 0% | 1%
2023-24,LT_Residential,536,LT I: LT - Residential,,11.42,11.2,,LT I: LT - Residential | 11.42 | 11.20 | 101% | 98% | -3% | -2%
2023-24,LT_Residential,536,LT II: LT - Non-Residential,,15.36,15.87,,LT II: LT - Non-Residential | 15.36 | 15.87 | 136% | 139% | 4% | 3%
2023-24,LT_Residential,536,LT III: LT - Public Water Works (PWW),,8.26,9.0,,LT III: LT - Public Water Works (PWW) | 8.26 | 9.00 | 73% | 79% | 6% | 9%
2023-24,LT_Residential,536,LT V (A): LT - Industry - Power Looms,,10.94,11.38,,LT V (A): LT - Industry - Power Looms | 10.94 | 11.38 | 97% | 100% | 3% | 4%
2023-24,LT_Residential,536,LT V (B): LT - Industry – General,,11.31,11.38,,LT V (B): LT - Industry – General | 11.31 | 11.38 | 100% | 100% | 0% | 1%
2023-24,LT_Residential,536,LT VI: LT - Street Light,,11.31,11.38,,LT VI: LT - Street Light | 11.31 | 11.38 | 100% | 100% | 0% | 1%
2023-24,LT_Residential,536,LT X- Public Services Govt.,,12.14,12.43,,LT X- Public Services Govt. | 12.14 | 12.43 | 107% | 109% | 2% | 2%
2023-24,LT_Residential,536,LT X- Public Services Others,,11.98,12.02,,LT X- Public Services Others | 11.98 | 12.02 | 106% | 106% | 0% | 0%
2023-24,LT_Residential,536,LT Total,,9.08,9.07,,LT Total | 9.08 | 9.07 | 80% | 80% | -1% | 0%
